city_id,city_name,fips_code
1840025268,Marenisco,26053
1840100318,McKee,42013
1840010766,St. Thomas,29051
1840022643,Eagle Nest,35007
1840034402,Adams,40139
1840010376,Anchor,17113
1840002076,Sheldon,55107
1840002275,Gary,46039
1840028935,Lisbon,12069
1840034626,Belfonte,40135
1840017529,Gold Hill,8013
1840021238,Burlington,56003
1840023975,Websterville,50023
1840085530,Swan Lake,36105
1840022592,Valle,4005
1840010695,Vernon,18079
1840037282,Waterford,51107
1840009208,Pisgah,19085
1840025587,Artois,6021
1840123020,Raleigh,54081
1840011464,Wolbach,31077
1840006670,Bowlus,27097
1840007956,Fenton,19109
1840018322,Havana,48215
1840006424,Bradshaw,54047
1840025573,Richvale,6007
1840011735,Marquette,31081
1840013780,Avera,13163
1840007432,Centerview,29101
1840020952,Orchard,48157
1840015394,Medon,47113
1840009195,Low Moor,19045
1840010307,Fulton,18049
1840016597,Lonsdale,5051
1840025027,Pleasanton,35003
1840016911,Waverly,1017
1840024079,Piffard,36051
1840023261,Adak,2016
1840011641,Lodgepole,31033
1840026691,Freetown,18071
1840013026,Olmsted,17153
1840024309,Elrama,42125
1840012908,Parkdale,29099
1840022152,Richland Springs,48411
1840008310,Kellerton,19159
1840020440,Bessie,40149
1840142233,Hurontown,26061
1840021894,Davidson,40141
1840010332,Amherst,31019
1840006642,Cuyuna,27035
1840016083,Valley Springs,5009
1840009751,Linn Creek,29029
1840002962,Rewey,55049
1840009215,Panama,19165
1840005729,Fairview,54049
1840035264,Witmer,42071
1840016314,Walstonburg,37079
1840016681,Lynchburg,45061
1840016856,French Camp,28019
1840012108,Bardolph,17109
1840011429,Compton,17103
1840007966,Joice,19195
1840030482,Keene,21113
1840011761,West Leipsic,39137
1840012246,Gordon,39037
1840026982,Grant,40023
1840022382,Snowville,49003
1840151248,Yadkin College,37057
1840015624,Alligator,28011
1840025539,Adair,17109
1840017684,Blue Diamond,32003
1840024744,Savage Town,51001
1840023173,Cane Beds,4015
1840022147,Broaddus,48405
1840076136,White Branch,29015
1840016480,Widener,5123
1840009217,Malcom,19157
1840010886,Anniston,29133
1840018051,Rocky Ford,13251
1840003505,Wallaceton,42033
1840075328,East Globe,4007
1840008655,Nason,17081
1840021723,Butler,40039
1840023103,Bynum,48217
1840024711,Valley Home,6099
1840028411,Mesa Vista,6003
1840146687,Daviston,45067
1840000519,Sylvania,42015
1840007983,Maurice,19167
1840006246,Sherando,51015
1840030042,West Point,18157
1840036110,Westpoint,47099
1840037089,Zapata Ranch,48489
1840012287,Diller,31095
1840027556,Bakerhill,1005
1840002613,Stickney,46003
1840021778,Cromwell,40133
1840021166,Ryegate,30037
1840026892,Gilbertsville,21157
1840003948,Omer,26011
1840011650,Maxwell,31111
1840000763,New Columbus,42079
1840022901,Soper,40023
1840007431,Houstonia,29159
1840021114,Richey,30021
1840013560,Shannon,37155
1840006086,Brookville,20169
1840017361,Humptulips,53027
1840016913,Daviston,1123
1840015452,Scranton,5083
1840039564,Trego-Rohrersville Station,24043
1840153096,Sand Pillow,55053
1840022459,Meadow,49027
1840141786,Quasset Lake,9150
1840019084,Channing,48205
1840006656,Dent,27111
1840011856,Iroquois,17075
1840011837,Bee,31159
1840028362,Concow,6007
1840006328,Painter,51001
1840001566,White Lake,55067
1840024397,Edgemont,24043
1840098239,Dilley,41067
1840016595,Waterloo,45059
1840013155,Emmett,26147
1840012064,Trumbull,31035
1840037010,Goodlow,48349
1840010076,Volga,19043
1840021950,Annona,48387
1840023485,Shungnak,2188
1840032826,Forest Hill Village,30029
1840010840,Wheatland,29085
1840088420,Jackson Springs,37125
1840023948,Alpine,41003
1840025771,Grangeville,6031
1840022767,Wanette,40125
1840034921,Cumbola,42107
1840024735,Metompkin,51001
1840151711,Wells Bridge,36077
1840015939,Brooker,12007
1840060551,Saint Joseph,21059
1840034179,Marlboro,39151
1840025287,Wabeno,55041
1840002261,Eland,55115
1840016793,Stuckey,45089
1840001893,Benedict,38055
1840038156,Omar,54045
1840018100,Saline,22013
1840020768,Mount Enterprise,48401
1840009448,Losantville,18135
1840010344,Chatfield,39033
1840016250,Oil Trough,5063
1840037072,Rancho Banquete,48355
1840026673,Wakarusa,20177
1840006470,Dendron,51181
1840025269,Watersmeet,26053
1840034871,La Feria North,48061
1840008527,Lake Lafayette,29107
1840029275,Juliette,13207
1840011838,Goehner,31159
1840010619,Cairo,29175
1840024925,Soham,35047
1840020433,Bishop Hills,48375
1840016940,Mayersville,28055
1840009065,Luana,19043
1840034836,Kirkpatrick,41059
1840012975,Raleigh,17165
1840024250,Grier City,42107
1840146258,Jefferson,42059
1840012635,Rayville,29177
1840018033,Bombay Beach,6025
1840024087,Bradford,19069
1840009977,Vergas,27111
1840010289,Cabery,17053
1840074577,River Bottom,40101
1840012952,Stockton,13173
1840001745,Fox,5137
1840008109,Moorhead,19133
1840014882,Rentz,13175
1840011874,Tiro,39033
1840032676,Saint Mary,30035
1840140052,New Pine Creek,41037
1840011818,Union,31025
1840009959,Wilton,27007
1840024270,Bluebell,49013
1840019051,Morse,48195
1840025964,Vinegar Bend,1129
1840010111,Caledonia,17007
1840026957,Converse,45083
1840030691,McCarr,21195
1840006698,Beardsley,27011
1840009209,Parnell,19095
1840015513,Anderson,1077
1840017413,Hebo,41057
1840020518,Lehigh,40029
1840011028,Harrison,31165
1840032129,La Tour,29101
1840012718,Fayetteville,39015
1840023782,Bear Dance,30047
1840034651,Short,40135
1840017292,Glacier,53073
1840030689,Maryhill Estates,21111
1840013053,McCord Bend,29209
1840032229,St. Francis,5021
1840016524,Langston,1071
1840007181,Coin,19145
1840001556,Bristol,46037
1840011814,Murdock,31025
1840009863,Mapleton,20011
1840036059,Leoma,47099
1840026899,McMullin,51173
1840009690,Paxico,20197
1840009853,St. Mary,29186
1840012834,Parkersburg,17159
1840015900,Campbellton,12063
1840150306,El Adobe,6029
1840026484,Winesburg,39075
1840015753,Meansville,13231
1840017860,Saulsbury,47069
1840019649,Kendleton,48157
1840016997,Sweet Water,1091
1840023737,Hinsdale,30105
1840012107,West Point,17067
1840018357,Lodge Pole,30005
1840020340,Avant,40113
1840017114,Crosby,28005
1840096505,Sand Point,40013
1840000082,Hoople,38099
1840000290,Nisland,46019
1840012629,Farley,29165
1840023320,Pitkas Point,2158
1840020986,La Ward,48239
1840025687,Greenview,54005
1840015567,Boardman,37047
1840025919,Cullomburg,1023
1840020778,Eureka,48349
1840049851,Box Springs,13263
1840010599,Bulpitt,17021
1840012549,Palmer,17021
1840010725,Dupont,18077
1840007955,Leland,19189
1840015201,Wildwood,21111
1840007150,Blakesburg,19179
1840025948,Monterey,22029
1840020599,Goree,48275
1840005163,Julian,42027
1840014685,Humphrey,5001
1840002158,Henry,46029
1840012221,Ivesdale,17019
1840012311,New Holland,17107
1840022924,Morristown,4013
1840035240,Virginville,42011
1840026591,Rogersville,42059
1840024152,Vickery,39143
1840054370,Brimfield,18113
1840017669,Beclabito,35045
1840022350,Waterloo,41043
1840014839,Montrose,5003
1840013226,Campton,21237
1840007850,Echo,27173
1840021929,Kemp,40013
1840023999,Chester,46079
1840010920,Posen,26141
1840005656,Newburg,54077
1840007726,Ogema,27005
1840021661,Grand Lake Towne,40097
1840005396,Rutledge,1041
1840022635,Optima,40139
1840035112,Mount Gretna Heights,42075
1840022336,Twin Bridges,30057
1840006690,Donnelly,27149
1840040217,Twin Forks,35035
1840013485,Keener,37163
1840018638,Winchester Bay,41019
1840022277,Metaline Falls,53051
1840035911,Wakpala,46031
1840027009,Floridatown,12113
1840011964,Douglas,31131
1840011662,Dannebrog,31093
1840011071,Fordyce,31027
1840025597,Carolina,54049
1840024486,Woody Creek,8097
1840029910,Arcola,18003
1840026386,Oceola,39033
1840036357,Zephyr,48049
1840015399,Bath,37013
1840016568,Tallulah Falls,13137
1840006861,Harpers Ferry,19005
1840022378,Cornish,49005
1840024080,Retsof,36051
1840016860,Haralson,13077
1840001864,Sherwood,38075
1840022352,Ten Sleep,56043
1840022274,Northport,53065
1840025864,Hamilton,28095
1840012248,Hollansburg,39037
1840025728,Mine La Motte,29123
1840016028,Lansing,37009
1840073659,Pymatuning North,42039
1840014350,Rockport,21183
1840002722,Loganville,55111
1840037601,Wheeler,53025
1840042918,Windsor,12061
1840017178,Ebro,12133
1840017463,Eden,56037
1840024871,Lindcove,6107
1840118488,Weems,51103
1840010288,Buckingham,17091
1840009821,Crandall,18061
1840024857,Lockwood,6053
1840001299,Blain,42099
1840017666,Alcalde,35039
1840011936,Summitville,39029
1840024642,Fishing Creek,24019
1840007613,Hardtner,20007
1840020223,Arriba,8073
1840012349,Verdon,31147
1840037374,Brucetown,51069
1840037999,New Munster,55059
1840003312,Bethany,42127
1840007267,Bolckow,29003
1840030383,Bellewood,21111
1840038183,Wallace,54033
1840023859,Harmon,38059
1840014962,Jakin,13099
1840017087,Winthrop,36089
1840010788,Browns,17047
1840024761,Jansen,8071
1840076383,Timber Cove,6097
1840009124,Steamboat Rock,19083
1840027951,Mormon Lake,4005
1840012973,Omaha,17059
1840011531,Kangley,17099
1840025309,Westboro,55119
1840024444,Hutton,24023
1840078389,York,30049
1840142574,River Point,41007
1840142575,Ochoco West,41013
1840026789,Summit,49021
1840019236,Industry,6037
1840026401,Coral,42063
1840032323,Glen Allan,28151
1840008152,Modale,19085
1840013177,Germantown,21023
1840037907,Batavia,55117
1840145063,Liberty,42117
1840012984,Colp,17199
1840020793,Goldsmith,48135
1840147523,Bond,28131
1840023275,Koliganek,2070
1840005805,Farmington,10001
1840022030,Wellman,48445
1840026160,Burr Oak,19191
1840016372,Menifee,5029
1840038793,Wilburn,5023
1840005351,Heilwood,42063
1840031648,Mohawk,26083
1840032945,Farmington,37059
1840002020,Pollock,46021
1840005545,Aspers,42001
1840023102,Penelope,48217
1840030382,Belfry,21195
1840110397,Pocahontas,47069
1840010928,Lincoln,26001
1840054875,Hessen Cassel,18003
1840076249,Spaulding,6035
1840010052,Applegate,26151
1840017975,Pittsboro,28013
1840010119,Burlington,26025
1840009095,Sherrill,19061
1840011218,Rosalie,31173
1840025867,Montague,48337
1840035864,Cherry Creek,46137
1840025291,Ogema,55099
1840037114,San Carlos I,48479
1840016488,Houston,5105
1840009752,Macks Creek,29029
1840054782,Glezen,18125
1840032833,Kerr,30047
1840024532,Owensburg,18055
1840024916,San Pedro,35049
1840023013,Fredonia,1017
1840002533,Egan,46101
1840010542,East Germantown,18177
1840000477,Elgin,42049
1840120962,Greenville,54045
1840004335,Jacksonville,50025
1840144414,Sicangu Village,46121
1840002818,Cazenovia,55103
1840144654,Torreon,35057
1840007536,Hamilton,20073
1840025098,Gail,48033
1840021178,Hysham,30103
1840025599,Rachel,54049
1840021664,Ames,40093
1840028566,North Washington,8001
1840012740,Montrose,17049
1840003852,Mullinville,20097
1840012325,Gratiot,39089
1840081111,New Gretna,34005
1840016346,Dillsboro,37099
1840000070,Plaza,38061
1840006047,Henderson,54053
1840019622,Carmine,48149
1840017290,Maple Falls,53073
1840008394,Fillmore,29003
1840012636,Harvel,17135
1840003315,Prompton,42127
1840011688,McNabb,17155
1840008978,Pemberton,27013
1840013060,Bakersfield,29153
1840012121,Empire,39081
1840016846,Woolsey,13113
1840022406,Peetz,8075
1840055059,Liberty Mills,18169
1840024858,Baskerville,51117
1840038432,Johnstown,56013
1840011755,Gilboa,39137
1840017472,Grenada,6093
1840024900,Rose,40097
1840022150,Grandfalls,48475
1840008245,Fredonia,19115
1840018104,Pulaski,13043
1840025279,Deer Island,41009
1840026875,Payne Gap,21133
1840023116,Tehuacana,48293
1840012980,Jerico Springs,29039
1840005653,Brandonville,54077
1840000007,Lansford,38009
1840006857,Alvord,19119
1840022017,Weston,48085
1840075316,Dripping Springs,4007
1840006853,Hanlontown,19195
1840007073,Bagley,19077
1840017870,Encinal,35006
1840034007,Slaterville Springs,36109
1840016101,Oakdale,47129
1840010380,Ambia,18007
1840016605,Watha,37141
1840033356,Mount Hermon,34041
1840013083,College Station,5119
1840152938,Seaview,15001
1840016425,Stonewall,37137
1840002523,Potter,55015
1840006430,Vansant,51027
1840044474,Cornwall Bridge,9160
1840024429,Moscow,24001
1840002141,Wheeler,55033
1840022306,Stanford,30045
1840021404,Hillrose,8087
1840033720,North Acomita Village,35006
1840018353,Starr School,30035
1840030417,Coxton,21095
1840001674,Bryce Canyon City,49017
1840145458,Jamestown,35031
1840010474,Chester,31169
1840035826,Pauline,45083
1840012784,Smithboro,17005
1840055554,Saint Anthony,18037
1840010799,Hazleton,18051
1840013134,Copper City,26061
1840022835,Manitou,40141
1840153123,Arroyo Hondo,35049
1840022390,Burnt Ranch,6105
1840029617,Fairport,19139
1840033970,Thendara,36043
1840028569,St. Mary's,8019
1840007002,Dedham,19027
1840009546,New Canton,17149
1840021482,Kit Carson,8017
1840022395,Vernon,49045
1840025534,Cassel,6089
1840006949,Cushing,19193
1840012903,Richview,17189
1840025792,Bennett,37037
1840022227,Utopia,48463
1840012996,Junction City,29123
1840024425,Klondike,24001
1840009170,Paton,19073
1840012664,Kane,17061
1840002492,North Bay,55101
1840036297,Nada,48089
1840035175,Ronks,42071
1840026973,Lydia,45031
1840030387,Big Clifty,21085
1840010200,Kingsbury,18091
1840009492,Boston,18177
1840026090,Torboy,53019
1840012904,New Minden,17189
1840000079,Fordville,38099
1840009417,Skidmore,29147
1840024381,Sierraville,6091
1840027983,Top-of-the-World,4021
1840032326,Grace,28055
1840025343,Hager City,55093
1840011868,Wellington,17075
1840018074,Collinston,22067
1840007780,Greenwald,27145
1840016969,Loachapoka,1081
1840025918,Mendes,13267
1840016735,Gillham,5133
1840007082,Dixon,19163
1840024736,Modest Town,51001
1840008617,Lane,20059
1840037013,Morgan's Point,48201
1840016064,Halifax,37083
1840153034,Newburg,42013
1840007774,Kensington,27041
1840005179,Star City,18131
1840022672,Meno,40093
1840006878,Corwith,19081
1840005865,Diamond Beach,34009
1840013136,De Tour Village,26033
1840037034,Butterfield,48141
1840025361,Dodge,55121
1840040410,Drasco,5023
1840075266,Bethlehem,28093
1840025195,St. James,26029
1840012347,Shubert,31147
1840081014,Marshallville,34009
1840023454,McGrath,2290
1840002154,South Shore,46029
1840012663,White City,17117
1840017630,Bowles,6019
1840011907,Scott,39161
1840007203,Cincinnati,19007
1840006566,Michigamme,26103
1840042769,Lower Santan Village,4021
1840152963,Algiers,50025
1840153140,Hobble Creek,49049
1840016655,Perla,5059
1840008049,Dundee,19055
1840002980,Patch Grove,55043
1840021249,Stanley,16037
1840010934,Elberta,26019
1840026063,Lutsen,27031
1840018002,Schlater,28083
1840017451,Bedford,56023
1840021897,Elida,35041
1840146215,Broadview,35006
1840010267,Burgoon,39143
1840007129,Edwardsville,1029
1840015369,Black Oak,5031
1840016340,Garner,5145
1840010386,Bryant,17057
1840016481,Indian Beach,37031
1840012891,Bellmont,17185
1840034543,Greasy,40001
1840040160,Pajarito Mesa,35001
1840152031,Crescent Bar,53025
1840033388,Port Colden,34041
1840141739,Bluewater,35031
1840000142,Golden Valley,38057
1840007154,Henderson,19129
1840009295,Macedonia,19155
1840008078,New Providence,19083
1840006397,New Castle,51045
1840023414,Cooper Landing,2122
1840023966,Wellston,26101
1840012142,Martinsburg,39083
1840001234,Glenfield,42003
1840025600,Camptonville,6115
1840002131,Wilson,55109
1840036282,May,48049
1840007254,Hurdland,29103
1840000196,Flasher,38059
1840005725,Kitzmiller,24023
1840075917,Homewood Canyon,6027
1840011686,Magnolia,17155
1840010568,Spring Lake,18059
1840007951,Granada,27091
1840152965,Peacham,50005
1840153067,Harrisburg,39151
1840001014,Hoffman Lake,18085
1840005587,Ardentown,10003
1840009450,Modoc,18135
1840012399,Oakford,17129
1840010357,Uniondale,18179
1840016050,Middleburg,37181
1840143096,Brant Lake South,46079
1840025401,Dalton,55047
1840014389,Oakland,21227
1840026276,Kunkle,39171
1840008684,Offerle,20047
1840144148,West Charlotte,50007
1840019869,Onaway,16057
1840007407,High Hill,29139
1840025176,Garciasville,48427
1840013004,Cypress,17087
1840026326,Samoa,6023
1840071203,Riverdale,26057
1840001030,Shippingport,42007
1840009749,Prescott,20107
1840026678,Belleview,21015
1840017352,Elliston,30077
1840026598,Little River,6045
1840015815,Alston,13209
1840009656,Rush Center,20165
1840002978,Mount Hope,55043
1840026082,Pembine,55075
1840028305,Mono City,6051
1840023805,Sand Coulee,30013
1840012094,Parral,39157
1840026327,Crown,42031
1840025495,Kennedy,36013
1840016226,Dell,5093
1840002257,Aniwa,55115
1840010875,Reeds,29097
1840009094,Luxemburg,19061
1840013146,Twining,26011
1840002554,Gantt,1039
1840025579,Albion,6045
1840010899,Chain-O-Lakes,29009
1840023479,Anaktuvuk Pass,2185
1840042826,Rackerby,6007
1840006472,Surry,51181
1840011880,Sibley,17053
1840022783,Byars,40087
1840001900,Sheyenne,38027
1840055314,Oakville,18035
1840002765,Middleport,42107
1840009930,Newtonia,29145
1840019768,East Hope,16017
1840022677,Maysville,5007
1840055641,Solsberry,18055
1840122239,Cunard,54019
1840023389,Kenny Lake,2066
1840009586,Olsburg,20149
1840152986,Grand Isle,23003
1840006629,Callaway,27005
1840036574,Shelbyville,48419
1840008868,Pease,27095
1840001473,Yorkana,42133
1840016208,Parmele,37117
1840013857,Ambrose,13069
1840033202,Yankee Hill,31109
1840003432,Kelleys Island,39043
1840023091,San Simon,4003
1840012165,Pickrell,31067
1840009792,Little York,18175
1840024380,Sierra City,6091
1840002637,Pringle,46033
1840000564,Venango,42039
1840008454,Jamestown,20029
1840024818,White Oak,40035
1840073884,Fredonia,5117
1840000855,Washingtonville,42093
1840032641,McAllister,30057
1840011476,North Loup,31175
1840085778,West Danby,36109
1840007329,Delia,20085
1840000816,Stillwater,42037
1840025482,Blodgett Mills,36023
1840025379,Garden City,27013
1840001927,Wing,38015
1840151950,Cove Forge,42013
1840019936,Rufus,41055
1840028412,Alpine Village,6003
1840000877,West Sunbury,42019
1840004999,Rupert,42037
1840013665,Grady,5079
1840019966,Haines,41001
1840037769,Glenwood,53039
1840033006,Chimney Rock Village,37161
1840018149,Braxton,28127
1840003672,Loch Arbour,34025
1840012270,Lawrence,31129
1840029793,Mossville,17143
1840025138,Triumph,22075
1840029365,Wenona,13081
1840012579,Lerna,17029
1840014050,Okahumpka,12069
1840030991,Prospect,22043
1840026662,Grantville,20087
1840023443,Allakaket,2290
1840024826,Chili,35039
1840011037,Springview,31103
1840018292,La Presa,48479
1840026889,Lunenburg,51111
1840024759,El Moro,8071
1840026554,Trinway,39119
1840074973,Superior,56037
1840009500,Randall,20089
1840017263,Cloud Lake,12099
1840024757,Alpine,8105
1840010395,Fowlerton,18053
1840001967,Selfridge,38085
1840016133,Lynn,5075
1840024636,Martell,6005
1840022515,Torrey,49055
1840037800,Bristow Cove,1055
1840002966,Woodman,55043
1840025880,Perrin,48237
1840017708,Samburg,47131
1840023785,Green Bluff,53063
1840054787,Goldsmith,18159
1840015736,Bartow,13163
1840023834,La Grande,53053
1840025318,Jim Falls,55017
1840026208,Glen Aubrey,36007
1840017264,Glen Ridge,12099
1840019103,Santa Cruz,35049
1840005219,Summit Station,42107
1840024931,Stokes,37147
1840106307,Dacusville,45077
1840012337,Woodstock,39021
1840005388,Herminie,42129
1840008944,Plato,27085
1840011663,Elba,31093
1840010577,Wynnedale,18097
1840002411,Blunt,46065
1840115208,Harmonyville,50025
1840015608,Ben Lomond,5133
1840018073,Bonita,22067
1840003504,Troutville,42033
1840074432,Rena Lara,28027
1840018058,Ida,22017
1840001402,New Paris,42009
1840017465,Farson,56037
1840007890,Nerstrand,27131
1840025377,Collins,55071
1840038430,Hill View Heights,56045
1840004155,Cold Brook,36043
1840026748,Teasdale,49055
1840002787,Plumville,42063
1840011780,Long Point,17105
1840002033,Frederick,46013
1840019089,Pueblo Pintado,35031
1840016322,Eureka,37191
1840020221,Bethune,8063
1840021505,Hanksville,49055
1840023092,Sunizona,4003
1840012090,Roswell,39157
1840026143,Loomis,26073
1840078308,Rhodes,30029
1840005159,Pine Glen,42027
1840006444,Yorktown,51199
1840002137,Deer Park,55109
1840150164,Twin Lakes,27087
1840083765,Fly Creek,36077
1840006361,Kermit,54059
1840007182,College Springs,19145
1840058478,Bremen,20117
1840004442,Duane Lake,36093
1840001801,Maxwell,18059
1840041551,Tanquecitos South Acres,48479
1840017049,Coffeeville,1025
1840006780,Dennison,27049
1840021642,Red Rock,40103
1840075077,Glacier View,2170
1840001852,St. John,38079
1840007871,Milroy,27127
1840006827,Hayward,27047
1840011723,Haviland,39125
1840018214,Norwood,22037
1840037345,Glen Wilton,51023
1840007197,Davis City,19053
1840023988,Thousand Island Park,36045
1840063877,Midland,22001
1840007682,Northome,27071
1840012205,Bath,17125
1840054807,Green Hill,18171
1840011733,Hordville,31081
1840033234,Bridgeport,34015
1840017992,Sipsey,1127
1840023783,Swan Lake,30047
1840012535,Milton,17149
1840007964,Grafton,19195
1840023326,Marshall,2158
1840009714,Prairie Home,29053
1840025933,Whatley,1025
1840034633,Dry Creek,40021
1840142892,South Frydek,48015
1840026992,Macedonia,1107
1840007468,Admire,20111
1840092997,Brandt,39109
1840001466,Wellsville,42133
1840019087,Nakaibito,35031
1840018586,Donnelly,16085
1840146439,Longview,28105
1840026800,Boston,21179
1840018850,Amador City,6005
1840007807,Kingston,27093
1840017335,Augusta,30049
1840026685,Catharine,20051
1840054362,Bretzville,18037
1840152950,New Boston,33011
1840010891,Grand Falls Plaza,29145
1840025906,Lauderdale,28075
1840007419,Blackwater,29053
1840029520,Maalaea,15009
1840006406,Oakvale,54055
1840003749,Ursina,42111
1840010535,Straughn,18065
1840025353,Frontenac,27049
1840036135,Ocoee,47139
1840114819,Gilman,50009
1840024192,Mingoville,42027
1840005672,Pine Grove,54103
1840022942,Megargel,48009
1840016426,Vandemere,37137
1840006789,Heidelberg,27079
1840020900,Garden City,48173
1840024556,Glenbrook,32005
1840018730,Montgomery Creek,6089
1840115263,South Londonderry,50025
1840024720,Bobtown,51001
1840000207,Hazelton,38029
1840008650,Geneseo,20159
1840016821,Cordova,45075
1840023437,Tanana,2290
1840006621,Chickamaw Beach,27021
1840014053,Pittman,12069
1840002370,Yale,46005
1840024834,La Madera,35039
1840034535,Dennis,40041
1840041467,Ranchitos del Norte,48427
1840010946,Fountain,26105
1840024415,Bier,24001
1840019333,Benjamin,48275
1840099684,Henrietta,42013
1840024921,North San Ysidro,35047
1840000108,Alexander,38053
1840023164,Christine,48013
1840033755,Humboldt River Ranch,32027
1840000871,Portersville,42019
1840010156,Allen,26059
1840016869,Elko,45011
1840012059,Western,31151
1840000365,Oelrichs,46047
1840022282,Westby,30091
1840018239,Fenton,22053
1840051643,Smithville,17143
1840007910,Lake Wilson,27101
1840021237,Frannie,56003
1840018869,Vallecito,6009
1840024690,Silver Peak,32009
1840005790,Ellenboro,54085
1840021109,Creston,53043
1840010950,Le Roy,26133
1840012987,Freeman Spur,17055
1840010627,Butlerville,39165
1840018560,Parkdale,41027
1840098078,Wedderburn,41015
1840030361,Allen,21071
1840098726,Casanova,42027
1840026730,Madison,24019
1840017034,Pachuta,28023
1840008863,Swanville,27097
1840006842,Delavan,27043
1840022788,Canadian,40121
1840007227,Barnard,29147
1840021892,Dougherty,40099
1840002224,Union Center,55057
1840009761,Severy,20073
1840010086,Woolstock,19197
1840026083,Baileys Harbor,55029
1840034273,Jacksontown,39089
1840016514,Golden,28141
1840024689,Goldfield,32009
1840024993,Chical,35061
1840026978,Lebanon,40095
1840003062,Mission Hill,46135
1840084603,Mongaup Valley,36105
1840025548,Mabie,6063
1840004974,Grand View-on-Hudson,36087
1840028435,Sunshine,8013
1840022539,Crows Landing,6099
1840002145,Downing,55033
1840010960,Walkerville,26127
1840006274,Dames Quarter,24039
1840025182,Brutus,26047
1840016654,Friendship,5059
1840117836,Aldie,51107
1840009700,Schoenchen,20051
1840002159,Kranzburg,46029
1840023645,Halibut Cove,2122
1840010073,Wadena,19065
1840018166,Georgetown,22043
1840001023,Georgetown,42007
1840016339,Letona,5145
1840018053,Eden,28163
1840005934,Goldsboro,24011
1840078290,Pine Creek,30067
1840011075,Wynot,31027
1840027198,Burtons Bridge,17111
1840000363,Delmont,46043
1840026003,Henderson Point,28047
1840136596,Rio Chiquito,35049
1840011391,Lewellen,31069
1840002857,Monroe,46125
1840011813,Manley,31025
1840029450,Hilltop,13231
1840011979,Ellsworth,17113
1840017657,Jeddito,4017
1840022843,Broomtown,1019
1840015183,Worthville,21041
1840001020,Fallston,42007
1840020011,Moore,16023
1840006335,Switzer,54045
1840025259,Osage,27005
1840018507,Willow Creek,30031
1840024391,Breathedsville,24043
1840013055,Emerald Beach,29009
1840036228,Ellinger,48149
1840023448,Grayling,2290
1840010941,Harrietta,26165
1840007229,Cainsville,29081
1840023040,Nesbitt,48203
1840009980,Alpha,26071
1840029561,Waiohinu,15001
1840012537,New Salem,17149
1840022852,Millerton,40089
1840022201,Tilden,48311
1840002462,Browntown,55045
1840037110,Loma Grande,48507
1840000850,Schaefer Lake,18005
1840006501,Spokane,29043
1840115741,Stickleyville,51105
1840021331,Portage,49003
1840021306,Glendo,56031
1840021198,Lima,30001
1840025342,Diamond Bluff,55093
1840040241,Gilgo,36103
1840110205,Morris Chapel,47071
1840018170,Silver Creek,28077
1840016433,Harrells,37163
1840123948,North Lake,55133
1840000265,New Effington,46109
1840023661,Seldovia Village,2122
1840018089,Register,13031
1840026861,Dunmor,21177
1840024222,Columbia,34041
1840017369,Eschbach,53077
1840034653,Stoney Point,40135
1840033321,Lamington,34035
1840013331,Briarcliff,5005
1840085819,East Worcester,36077
1840014751,Mitchellville,5041
1840028342,East Shore,6063
1840025402,Packwaukee,55077
1840021902,Gene Autry,40019
1840016528,Paint Rock,1071
1840016761,Fulton,5057
1840016047,Harrellsville,37091
1840008311,Garden Grove,19053
1840026745,St. George Island,24037
1840007952,Northrop,27091
1840014260,Mentor,21037
1840025523,Myers Flat,6023
1840008381,Forest City,29087
1840009638,Princeton,20059
1840015718,Arcola,28151
1840019742,Villa del Sol,48061
1840000718,Clarksville,42059
1840025549,Goofy Ridge,17125
1840012556,Orient,39129
1840012998,Dutchtown,29031
1840001580,Marion,18145
1840012255,Palestine,39037
1840017757,St. Joe,5129
1840009487,Linneus,29115
1840025114,Mount Carmel,12113
1840022995,Neylandville,48231
1840010075,Westgate,19065
1840013013,Dadeville,29057
1840018096,Bryceland,22013
1840017713,Ravenden Springs,5121
1840148251,Horse Creek,46095
1840150063,Hypericum,6107
1840015583,Antoine,5109
1840153052,Cumberland-Hesstown,34011
1840021231,Sumpter,41001
1840034881,Buck Run,42107
1840051620,Serena,17099
1840026121,Kelly,56039
1840003324,Little Meadows,42115
1840011867,Thawville,17075
1840101334,Sproul,42013
1840096429,Hochatown,40089
1840020901,North Cleveland,48291
1840007281,Courtland,20157
1840012689,Wilkesville,39163
1840017339,Baring,53033
1840010953,Tustin,26133
1840022162,Wixon Valley,48041
1840004239,Meridian,36011
1840012156,Zanesfield,39091
1840006909,Coulter,19069
1840030456,Glenview Manor,21111
1840012095,Zoar,39157
1840076084,Tarsney Lakes,29095
1840009595,Cedar Grove,18047
1840034631,Cloud Creek,40041
1840011529,Washington,31177
1840009435,Newtown,29211
1840022280,Medicine Lake,30091
1840022864,Jakes Corner,4007
1840017412,Beaver,41057
1840024676,Westport,21185
1840023958,Witherbee,36031
1840035836,Wisacky,45061
1840001100,Ashville,42021
1840011536,Rutland,17099
1840090196,Milwaukee,37131
1840006478,Boones Mill,51067
1840007413,Dorrance,20167
1840010919,Wolverine,26031
1840007374,Blackburn,29195
1840012197,Conesville,39031
1840022358,Midwest,56025
1840120885,Dorothy,54081
1840008421,Lenora,20137
1840014728,Hull,13195
1840007756,Flensburg,27097
1840007909,Iona,27101
